matchId;date;tournamentId;tournamentName;tournamentCategory;surface;tournamentCountry;roundId;roundDesc;draw;result;resultStatusDesc;winnerId;winnerEntry;winnerSeed;winnerName;winnerCountry;loserId;loserEntry;loserSeed;loserName;loserCountry
1020175137;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-0 6-1;;800203051;DA;;Michelle Dasso;USA;800199597;DA;;Kristen Radford;USA
1020175139;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-4 6-4;;800212812;DA;;Ayako Suzuki;JPN;800179181;DA;;Sarah Brown;USA
1020175141;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-3 6-7 6-3;;800182945;DA;16;Kaisaran Siewrattan;TTO;800214880;DA;;Sarah Scaringe;USA
1020175142;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-1 6-1;;800206804;DA;;Brenna Shackelford;USA;800209940;DA;14;Kathleen O'Daly;USA
1020175143;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-1 6-3;;800214870;DA;;Rashmee Patil;USA;800214878;DA;;Annie Rapp;USA
1020175144;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-2 6-2;;800214868;DA;;Tina Hoang;USA;800214864;DA;;Anna Groos;USA
1020175145;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;7-6 6-4;;800205035;DA;7;Leslie Rose;USA;800191215;DA;;Lyndsay Reilly;GBR
1020175146;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-0 6-0;;800206249;DA;6;Amie Garcia;USA;800209939;DA;;Tracy Moore;USA
1020175147;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;3-6 7-5 6-1;;800196894;DA;;Hillary Adams;USA;800203163;DA;;Masa Vesenjak;SLO
1020175148;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-1 6-2;;800214862;DA;;Lindsey Hedberg;USA;800206820;DA;;Alexandra Smith;USA
1020175149;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-0 6-0;;800190799;DA;15;Olga Hostakova;CZE;800199608;DA;;Dewonder Davis;USA
1020175150;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-2 6-1;;800199982;DA;;Callie Creighton;USA;800199611;DA;13;Erika Clarke-Magana;MEX
1020175163;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-1 6-4;;800214879;DA;;Katie Pruett;USA;800207297;DA;;Trisha Holloway;USA
1020175187;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-1 3-6 6-0;;800209941;DA;;Kailey Meisinger;USA;800199675;DA;;Erin Miller;USA
1020175189;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-0 6-0;;800199082;DA;4;Rika Fujiwara;JPN;800214104;DA;;Iva Trifunovic;USA
1020175191;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;7-6 1-6 6-2;;800205422;DA;8;Jennifer Hopkins;USA;800203164;DA;;Urska Vesenjak;SLO
1020175192;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-0 6-1;;800192053;DA;;Stephanie Johnson;USA;800214863;DA;;Jenevieve Suggs;USA
1020175194;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-0 6-1;;800205080;DA;;Kelly Simkin;GBR;800214861;DA;;Mandy McEntire;USA
1020175227;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-3 6-3;;800199610;DA;10;Marilyn Baker;USA;800199737;DA;;Nazli Gencsoy;TUR
1020175229;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;3-6 6-2 7-6;;800205105;DA;12;Kate Lutgert;USA;800201893;DA;;Katia Bogomolova;USA
1020175232;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-3 6-0;;800207222;DA;;Daria Panova;RUS;800214877;DA;;Christie Posner;USA
1020175234;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;6-0 6-1;;800198060;DA;;Jennifer Russell;USA;800214876;DA;;Amanda Reyes;USA
1020175243;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;Q;4-6 6-2 6-1;;800190922;DA;;Jennifer Hall;USA;800184345;DA;2;Sylwia Rynarzewska;POL
1020175244;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-3 6-1;;800201884;DA;;Marjorie Gantman;USA;800214887;DA;;Shilpa Joshi;USA
1020175245;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-4 6-1;;800210875;DA;11;Katrina Nimmers;USA;800199677;DA;;Rebekah Forney;USA
1020175247;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-1 6-4;;800185523;DA;9;Rebecca Jensen;USA;800214886;DA;;Leslie Stewart;USA
1020175249;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;0-6 6-3 7-5;;800180027;DA;;Angelica Gavaldon;MEX;800199599;DA;5;Tu Dong;USA
1020175251;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-1 6-3;;800203051;DA;;Michelle Dasso;USA;800199076;DA;3;Satomi Kinjo;JPN
1020175253;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;7-5 6-4;;800212812;DA;;Ayako Suzuki;JPN;800182945;DA;16;Kaisaran Siewrattan;TTO
1020175254;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-2 6-0;;800214870;DA;;Rashmee Patil;USA;800206804;DA;;Brenna Shackelford;USA
1020175255;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-1 6-3;;800205035;DA;7;Leslie Rose;USA;800214868;DA;;Tina Hoang;USA
1020175256;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-3 6-4;;800206249;DA;6;Amie Garcia;USA;800196894;DA;;Hillary Adams;USA
1020175257;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;3-6 7-5 6-4;;800190799;DA;15;Olga Hostakova;CZE;800214862;DA;;Lindsey Hedberg;USA
1020175258;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-3 6-1;;800199982;DA;;Callie Creighton;USA;800214879;DA;;Katie Pruett;USA
1020175267;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-1 6-0;;800199082;DA;4;Rika Fujiwara;JPN;800209941;DA;;Kailey Meisinger;USA
1020175270;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-4 6-1;;800205422;DA;8;Jennifer Hopkins;USA;800192053;DA;;Stephanie Johnson;USA
1020175274;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-3 6-0;;800205080;DA;;Kelly Simkin;GBR;800199610;DA;10;Marilyn Baker;USA
1020175275;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-1 7-6;;800207222;DA;;Daria Panova;RUS;800205105;DA;12;Kate Lutgert;USA
1020175278;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;3rd Round;Q;6-2 6-2;;800190922;DA;;Jennifer Hall;USA;800198060;DA;;Jennifer Russell;USA
1020175282;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;4th Round;Q;6-2 6-3;;800210875;DA;11;Katrina Nimmers;USA;800201884;DA;;Marjorie Gantman;USA
1020175283;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;4th Round;Q;6-3 6-0;;800185523;DA;9;Rebecca Jensen;USA;800180027;DA;;Angelica Gavaldon;MEX
1020175286;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;4th Round;Q;6-1 6-1;;800203051;DA;;Michelle Dasso;USA;800212812;DA;;Ayako Suzuki;JPN
1020175287;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;4th Round;Q;6-4 6-4;;800214870;DA;;Rashmee Patil;USA;800205035;DA;7;Leslie Rose;USA
1020175290;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;4th Round;Q;6-3 6-1;;800206249;DA;6;Amie Garcia;USA;800190799;DA;15;Olga Hostakova;CZE
1020175291;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;4th Round;Q;6-0 7-6;;800199082;DA;4;Rika Fujiwara;JPN;800199982;DA;;Callie Creighton;USA
1020175294;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;4th Round;Q;6-0 6-1;;800205422;DA;8;Jennifer Hopkins;USA;800205080;DA;;Kelly Simkin;GBR
1020175298;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;4th Round;Q;6-4 3-6 7-5;;800190922;DA;;Jennifer Hall;USA;800207222;DA;;Daria Panova;RUS
1020175328;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;5;Quarter-finals;Q;7-5 2-6 6-2;;800185523;DA;9;Rebecca Jensen;USA;800210875;DA;11;Katrina Nimmers;USA
1020175332;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;5;Quarter-finals;Q;6-0 6-3;;800203051;DA;;Michelle Dasso;USA;800214870;DA;;Rashmee Patil;USA
1020175335;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;5;Quarter-finals;Q;6-2 6-2;;800199082;DA;4;Rika Fujiwara;JPN;800206249;DA;6;Amie Garcia;USA
1020175336;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;5;Quarter-finals;Q;6-3 6-4;;800205422;DA;8;Jennifer Hopkins;USA;800190922;DA;;Jennifer Hall;USA
1020157746;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-4 6-1;;800194313;DA;1;Holly Parkinson;USA;800199604;WC;;Alison Ojeda;USA
1020157747;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-3 7-5;;800201738;WC;;Sara Walker;USA;800193099;DA;;Yoshiko Sasano;JPN
1020157748;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-3 6-3;;800206249;LL;;Amie Garcia;USA;800208419;WC;;Shikha Uberoi;USA
1020157749;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;2-6 6-4 6-4;;800200293;DA;7;Riei Kawamata;JPN;800198763;DA;;Lydia Steinbach;GER
1020157750;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-4 6-1;;800199636;DA;3;Adria Engel;USA;800190966;DA;;Kim Grant;RSA
1020157751;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;2-6 6-1 6-0;;800202299;DA;;Kylie Hunt;AUS;800189091;DA;;Aneta Soukup;CAN
1020157752;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-4 7-6;;800190720;DA;;Diana Ospina;USA;800185523;Q;;Rebecca Jensen;USA
1020157753;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-2 6-3;;800180568;DA;;Helen Crook;GBR;800195658;DA;6;Andrea Sebova;SVK
1020157754;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-3 6-3;;800196079;DA;;Keiko Ishida;JPN;800188774;DA;8;Nikola Hubnerova;CZE
1020157755;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-3 6-3;;800188640;DA;;Dawn Buth;USA;800196966;DA;;Katja Kovac;SLO
1020157756;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;4-6 7-5 6-4;;800199635;DA;;Stephanie Mabry;USA;Unknown;;;;
1020157757;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;4-6 6-3 7-6;;800501112;DA;;Lydia Perkins;GBR;800188644;DA;4;Julie Thu;USA
1020157758;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;3-6 7-5 7-6;;800199082;Q;;Rika Fujiwara;JPN;800202733;DA;6;Wendy Fix;USA
1020157759;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-3 6-1;;800205422;Q;;Jennifer Hopkins;USA;800188077;DA;;Katarina Misic;YUG
1020157760;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-3 6-0;;800688017;DA;;Cornelia Grunes;GER;800529347;DA;;Andrea Van den Hurk;NED
1020157761;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;1;1st Round;M;6-1 6-7 6-4;;800791583;DA;2;Alina Jidkova;USA;800182719;DA;;Joanne Moore;GBR
1020157762;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;M;6-4 4-6 7-6;;800194313;DA;1;Holly Parkinson;USA;800201738;WC;;Sara Walker;USA
1020157763;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;M;6-0 6-0;;800200293;DA;7;Riei Kawamata;JPN;800206249;LL;;Amie Garcia;USA
1020157764;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;M;6-3 6-3;;800202299;DA;;Kylie Hunt;AUS;800199636;DA;3;Adria Engel;USA
1020157765;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;M;7-6 6-0;;800190720;DA;;Diana Ospina;USA;800180568;DA;;Helen Crook;GBR
1020157766;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;M;6-0 6-3;;800188640;DA;;Dawn Buth;USA;800196079;DA;;Keiko Ishida;JPN
1020157767;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;M;7-6 6-3;;800501112;DA;;Lydia Perkins;GBR;800199635;DA;;Stephanie Mabry;USA
1020157768;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;M;6-3 6-0;;800205422;Q;;Jennifer Hopkins;USA;800199082;Q;;Rika Fujiwara;JPN
1020157769;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;2;2nd Round;M;6-2 6-4;;800791583;DA;2;Alina Jidkova;USA;800688017;DA;;Cornelia Grunes;GER
1020157770;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;Quarter-finals;M;6-2 6-3;;800194313;DA;1;Holly Parkinson;USA;800200293;DA;7;Riei Kawamata;JPN
1020157771;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;Quarter-finals;M;6-2 7-6;;800202299;DA;;Kylie Hunt;AUS;800190720;DA;;Diana Ospina;USA
1020157772;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;Quarter-finals;M;6-0 6-1;;800188640;DA;;Dawn Buth;USA;800501112;DA;;Lydia Perkins;GBR
1020157773;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;3;Quarter-finals;M;5-7 6-1 6-3;;800791583;DA;2;Alina Jidkova;USA;800205422;Q;;Jennifer Hopkins;USA
1020157774;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;Semi-finals;M;6-4 6-2;;800194313;DA;1;Holly Parkinson;USA;800202299;DA;;Kylie Hunt;AUS
1020157775;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;4;Semi-finals;M;6-0 6-4;;800791583;DA;2;Alina Jidkova;USA;800188640;DA;;Dawn Buth;USA
1020157776;4/1/1999;1020002869;$10,000 San Antonio;W10;Hard;USA;5;Final;M;3-6 6-4 6-3;;800194313;DA;1;Holly Parkinson;USA;800791583;DA;2;Alina Jidkova;USA
1020101537;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-3 6-1;;800692326;DA;1;Catalina Castano;COL;800677828;DA;;Irina Komarova;RUS
1020101625;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-4 6-2;;800205422;DA;;Jennifer Hopkins;USA;800200724;DA;;Jin-Hee Kim;KOR
1020101665;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 6-0;;800184345;DA;;Sylwia Rynarzewska;POL;800200834;DA;;Karin Ionesco;CAN
1020101733;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 6-2;;800190799;DA;;Olga Hostakova;CZE;800200726;DA;10;Kyung-Yee Chae;KOR
1020101782;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 6-2;;800191910;DA;12;Marina Stets;BLR;800214104;WC;;Iva Trifunovic;USA
1020101797;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;7-5 6-2;;800186235;DA;;Natalia Nikitina;UZB;800205007;DA;;Natalia Rojas;CHI
1020101833;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-1 6-1;;800196257;DA;;Lioudmila Skavronskaia;RUS;800202210;DA;;Marie-Ange Koami;USA
1020101835;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 3-6 6-0;;800529347;DA;5;Andrea Van den Hurk;NED;800209381;DA;;Maria-Fernanda Alves;BRA
1020101838;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 6-2;;800198763;DA;3;Lydia Steinbach;GER;800191215;DA;;Lyndsay Reilly;GBR
1020101850;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;7-5 6-4;;800207222;DA;;Daria Panova;RUS;800210875;DA;;Katrina Nimmers;USA
1020101867;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-1 6-3;;800188634;DA;;Betsy Miringoff;USA;800199076;DA;;Satomi Kinjo;JPN
1020101878;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-4 7-5;;800214941;WC;;Joanne Masongsong;USA;800200318;DA;16;Suzanne Tolu;FRA
1020101881;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-1 6-3;;800188640;DA;14;Dawn Buth;USA;800201884;DA;;Marjorie Gantman;USA
1020101936;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;7-5 5-7 6-2;;800191378;DA;;I-Ting Wang;TPE;800200841;DA;;Alessia Nikolaeva;BLR
1020101941;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-3 4-6 6-2;;800186221;DA;;Varalee Sureephong;USA;800199777;DA;;Katya Zenklusen;SUI
1020102006;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-2 6-4;;800201116;DA;7;Marylene Losey;SUI;800205035;DA;;Leslie Rose;USA
1020102042;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-2 6-1;;800191858;DA;6;Olga Glouschenko;BLR;800209930;WC;;Sandra Kvelstein;EST
1020102047;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;1-6 6-1 6-1;;800196894;DA;;Hillary Adams;USA;800213199;DA;;Victoria Hunt;USA
1020102067;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 6-4;;800501112;DA;;Lydia Perkins;GBR;800213434;DA;;Julieta Guimaraes;BRA
1020102083;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-2 6-2;;800179863;DA;15;Nelly Pardo;VEN;800200292;WC;;Maria-De Los Angeles Montoya;COL
1020102092;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-2 6-1;;800213496;DA;;Eugenia Subbotina;BLR;800203621;DA;;Katie Granson;USA
1020102099;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-1 6-2;;800199082;DA;;Rika Fujiwara;JPN;800188626;DA;;Bridget Merrick;USA
1020102100;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 6-3;;800207184;DA;4;Lotty Seelen;NED;800208419;DA;;Shikha Uberoi;USA
1020102153;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;4-6 6-4 6-2;;800199635;DA;8;Stephanie Mabry;USA;800188974;DA;;Patrycja Bandurowska;POL
1020102158;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-3 6-1;;800183056;DA;;Petra Begerow;GER;800204844;DA;;Visnja Vuletic;YUG
1020102217;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-2 6-2;;800195203;DA;;Ella Ionescu;ROU;800203911;DA;;Ivana Kekez;CRO
1020102221;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 6-0;;800195916;DA;11;Laura Cartwright;GBR;800199608;DA;;Dewonder Davis;USA
1020102274;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-4 7-6;;800211385;DA;;Lesia Bilak;UKR;800194708;DA;13;Kyung-Joo Won;KOR
1020102354;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;3-6 6-4 7-6;;800211476;DA;;Milangela Morales;USA;800205520;DA;;Kyung-Mi Chang;KOR
1020102359;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 6-2;;800185523;DA;;Rebecca Jensen;USA;800187162;DA;;Delphine Troch;BEL
1020102567;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-0 6-0;;800688017;DA;2;Cornelia Grunes;GER;800205078;DA;;Sylvia Clayton;USA
1020185728;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;1;1st Round;Q;6-2 3-0 ret.;Retired;800182719;DA;9;Joanne Moore;GBR;800210292;DA;;Barbara Rosenberger;GER
1020102576;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-2 7-6;;800205422;DA;;Jennifer Hopkins;USA;800692326;DA;1;Catalina Castano;COL
1020102590;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-3 6-0;;800190799;DA;;Olga Hostakova;CZE;800184345;DA;;Sylwia Rynarzewska;POL
1020102694;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-2 6-4;;800191910;DA;12;Marina Stets;BLR;800186235;DA;;Natalia Nikitina;UZB
1020102703;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-4 6-1;;800529347;DA;5;Andrea Van den Hurk;NED;800196257;DA;;Lioudmila Skavronskaia;RUS
1020102828;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-2 7-5;;800198763;DA;3;Lydia Steinbach;GER;800207222;DA;;Daria Panova;RUS
1020102884;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-2 6-1;;800188640;DA;14;Dawn Buth;USA;800191378;DA;;I-Ting Wang;TPE
1020102992;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;7-6 6-3;;800186221;DA;;Varalee Sureephong;USA;800201116;DA;7;Marylene Losey;SUI
1020102996;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-2 7-6;;800191858;DA;6;Olga Glouschenko;BLR;800196894;DA;;Hillary Adams;USA
1020103015;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-4 6-2;;800182719;DA;9;Joanne Moore;GBR;800501112;DA;;Lydia Perkins;GBR
1020103019;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-7 6-2 6-2;;800213496;DA;;Eugenia Subbotina;BLR;800179863;DA;15;Nelly Pardo;VEN
1020103050;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;6-4 6-1;;800199082;DA;;Rika Fujiwara;JPN;800207184;DA;4;Lotty Seelen;NED
1020103093;11/1/1999;1020002876;$10,000 Miami;W10;Hard;USA;2;2nd Round;Q;7-5 6-2;;800199635;DA;8;Stephanie Mabry;USA;800183056;DA;;Petra Begerow;GER
